#B	Created:	20.11.2019 09:42:27
##	Version	SeaStar	7.76
#5	Field separation:	0
#2	Date & Time:	1
#6	Decimal point:	.
#7	Date def.:	dd.mm.yyyy	.
#8	Time def.:	:
##	Axis	0	Temperature(°C)	clRed	FALSE
##	Series	0	Temp(°C)	clRed	0	Temp(°C)	2
##	Recorder	3	Starmon mini	4285
##	Chart	3T4285DAT	
#D	Data:	125225	16.06.2018 12:00:00	20.11.2019 06:24:00
236	17.06.2018 11:30:00	1.50
237	17.06.2018 11:36:00	1.59
238	17.06.2018 11:42:00	1.66
239	17.06.2018 11:48:00	1.70
240	17.06.2018 11:54:00	1.75
241	17.06.2018 12:00:00	1.81
242	17.06.2018 12:06:00	1.86
243	17.06.2018 12:12:00	1.83
244	17.06.2018 12:18:00	1.80
245	17.06.2018 12:24:00	1.78
246	17.06.2018 12:30:00	1.74
247	17.06.2018 12:36:00	1.67
248	17.06.2018 12:42:00	1.64
249	17.06.2018 12:48:00	1.57
250	17.06.2018 12:54:00	1.53
251	17.06.2018 13:00:00	1.50
252	17.06.2018 13:06:00	1.51
253	17.06.2018 13:12:00	1.48
254	17.06.2018 13:18:00	1.46
255	17.06.2018 13:24:00	2.40
256	17.06.2018 13:30:00	2.38
257	17.06.2018 13:36:00	2.05
258	17.06.2018 13:42:00	2.17
259	17.06.2018 13:48:00	2.16
260	17.06.2018 13:54:00	2.16
261	17.06.2018 14:00:00	2.14
262	17.06.2018 14:06:00	2.09
263	17.06.2018 14:12:00	2.04
264	17.06.2018 14:18:00	1.95
265	17.06.2018 14:24:00	1.89
266	17.06.2018 14:30:00	1.89
267	17.06.2018 14:36:00	1.90
268	17.06.2018 14:42:00	1.86
269	17.06.2018 14:48:00	1.83
270	17.06.2018 14:54:00	1.81
271	17.06.2018 15:00:00	1.84
272	17.06.2018 15:06:00	1.83
273	17.06.2018 15:12:00	1.74
274	17.06.2018 15:18:00	2.03
275	17.06.2018 15:24:00	2.32
276	17.06.2018 15:30:00	2.36
277	17.06.2018 15:36:00	2.37
278	17.06.2018 15:42:00	2.38
279	17.06.2018 15:48:00	2.40
280	17.06.2018 15:54:00	2.40
281	17.06.2018 16:00:00	2.41
282	17.06.2018 16:06:00	2.41
283	17.06.2018 16:12:00	2.41
284	17.06.2018 16:18:00	2.40
285	17.06.2018 16:24:00	2.40
286	17.06.2018 16:30:00	2.37
287	17.06.2018 16:36:00	2.36
288	17.06.2018 16:42:00	2.35
289	17.06.2018 16:48:00	2.32
290	17.06.2018 16:54:00	2.31
291	17.06.2018 17:00:00	2.30
292	17.06.2018 17:06:00	2.28
293	17.06.2018 17:12:00	2.27
294	17.06.2018 17:18:00	2.24
295	17.06.2018 17:24:00	2.22
296	17.06.2018 17:30:00	2.21
297	17.06.2018 17:36:00	2.18
298	17.06.2018 17:42:00	2.17
299	17.06.2018 17:48:00	2.16
300	17.06.2018 17:54:00	2.13
301	17.06.2018 18:00:00	2.12
302	17.06.2018 18:06:00	2.11
303	17.06.2018 18:12:00	2.11
304	17.06.2018 18:18:00	2.11
305	17.06.2018 18:24:00	2.11
306	17.06.2018 18:30:00	2.11
307	17.06.2018 18:36:00	2.09
308	17.06.2018 18:42:00	2.11
309	17.06.2018 18:48:00	2.11
310	17.06.2018 18:54:00	2.09
311	17.06.2018 19:00:00	2.09
312	17.06.2018 19:06:00	2.08
313	17.06.2018 19:12:00	2.07
314	17.06.2018 19:18:00	2.05
315	17.06.2018 19:24:00	2.04
316	17.06.2018 19:30:00	2.03
317	17.06.2018 19:36:00	2.00
318	17.06.2018 19:42:00	1.99
319	17.06.2018 19:48:00	1.97
320	17.06.2018 19:54:00	1.94
321	17.06.2018 20:00:00	1.93
322	17.06.2018 20:06:00	1.92
323	17.06.2018 20:12:00	1.89
324	17.06.2018 20:18:00	1.88
325	17.06.2018 20:24:00	1.86
326	17.06.2018 20:30:00	1.84
327	17.06.2018 20:36:00	1.83
328	17.06.2018 20:42:00	1.81
329	17.06.2018 20:48:00	1.80
330	17.06.2018 20:54:00	1.80
331	17.06.2018 21:00:00	1.80
332	17.06.2018 21:06:00	1.80
333	17.06.2018 21:12:00	1.79
334	17.06.2018 21:18:00	1.79
335	17.06.2018 21:24:00	1.79
336	17.06.2018 21:30:00	1.79
337	17.06.2018 21:36:00	1.78
338	17.06.2018 21:42:00	1.78
339	17.06.2018 21:48:00	1.78
340	17.06.2018 21:54:00	1.78
341	17.06.2018 22:00:00	1.78
342	17.06.2018 22:06:00	1.76
343	17.06.2018 22:12:00	1.76
344	17.06.2018 22:18:00	1.75
345	17.06.2018 22:24:00	1.74
346	17.06.2018 22:30:00	1.74
347	17.06.2018 22:36:00	1.73
348	17.06.2018 22:42:00	1.73
349	17.06.2018 22:48:00	1.71
350	17.06.2018 22:54:00	1.71
351	17.06.2018 23:00:00	1.71
352	17.06.2018 23:06:00	1.71
353	17.06.2018 23:12:00	1.71
354	17.06.2018 23:18:00	1.70
355	17.06.2018 23:24:00	1.70
356	17.06.2018 23:30:00	1.70
357	17.06.2018 23:36:00	1.71
358	17.06.2018 23:42:00	1.71
359	17.06.2018 23:48:00	1.71
360	17.06.2018 23:54:00	1.70
361	18.06.2018 00:00:00	1.70
362	18.06.2018 00:06:00	1.70
363	18.06.2018 00:12:00	1.70
364	18.06.2018 00:18:00	1.70
365	18.06.2018 00:24:00	1.70
366	18.06.2018 00:30:00	1.70
367	18.06.2018 00:36:00	1.70
368	18.06.2018 00:42:00	1.70
369	18.06.2018 00:48:00	1.69
370	18.06.2018 00:54:00	1.69
371	18.06.2018 01:00:00	1.69
372	18.06.2018 01:06:00	1.67
373	18.06.2018 01:12:00	1.67
374	18.06.2018 01:18:00	1.67
375	18.06.2018 01:24:00	1.66
376	18.06.2018 01:30:00	1.66
377	18.06.2018 01:36:00	1.66
378	18.06.2018 01:42:00	1.65
379	18.06.2018 01:48:00	1.65
380	18.06.2018 01:54:00	1.65
381	18.06.2018 02:00:00	1.65
382	18.06.2018 02:06:00	1.64
383	18.06.2018 02:12:00	1.64
384	18.06.2018 02:18:00	1.64
385	18.06.2018 02:24:00	1.64
386	18.06.2018 02:30:00	1.62
387	18.06.2018 02:36:00	1.64
388	18.06.2018 02:42:00	1.64
389	18.06.2018 02:48:00	1.64
390	18.06.2018 02:54:00	1.62
391	18.06.2018 03:00:00	1.64
392	18.06.2018 03:06:00	1.64
393	18.06.2018 03:12:00	1.65
394	18.06.2018 03:18:00	1.65
395	18.06.2018 03:24:00	1.65
396	18.06.2018 03:30:00	1.66
397	18.06.2018 03:36:00	1.66
398	18.06.2018 03:42:00	1.66
399	18.06.2018 03:48:00	1.67
400	18.06.2018 03:54:00	1.67
401	18.06.2018 04:00:00	1.69
402	18.06.2018 04:06:00	1.70
403	18.06.2018 04:12:00	1.70
404	18.06.2018 04:18:00	1.71
405	18.06.2018 04:24:00	1.71
406	18.06.2018 04:30:00	1.73
407	18.06.2018 04:36:00	1.73
408	18.06.2018 04:42:00	1.73
409	18.06.2018 04:48:00	1.74
410	18.06.2018 04:54:00	1.74
411	18.06.2018 05:00:00	1.73
412	18.06.2018 05:06:00	1.73
413	18.06.2018 05:12:00	1.73
414	18.06.2018 05:18:00	1.71
415	18.06.2018 05:24:00	1.71
416	18.06.2018 05:30:00	1.70
417	18.06.2018 05:36:00	1.70
418	18.06.2018 05:42:00	1.69
419	18.06.2018 05:48:00	1.69
420	18.06.2018 05:54:00	1.69
421	18.06.2018 06:00:00	1.69
422	18.06.2018 06:06:00	1.70
423	18.06.2018 06:12:00	1.70
424	18.06.2018 06:18:00	1.71
425	18.06.2018 06:24:00	1.71
426	18.06.2018 06:30:00	1.73
427	18.06.2018 06:36:00	1.73
428	18.06.2018 06:42:00	1.75
429	18.06.2018 06:48:00	1.78
430	18.06.2018 06:54:00	1.83
431	18.06.2018 07:00:00	1.89
432	18.06.2018 07:06:00	1.95
433	18.06.2018 07:12:00	2.04
434	18.06.2018 07:18:00	2.13
435	18.06.2018 07:24:00	2.24
436	18.06.2018 07:30:00	2.32
437	18.06.2018 07:36:00	2.37
438	18.06.2018 07:42:00	2.43
439	18.06.2018 07:48:00	2.49
440	18.06.2018 07:54:00	2.55
441	18.06.2018 08:00:00	2.62
442	18.06.2018 08:06:00	2.72
443	18.06.2018 08:12:00	2.83
444	18.06.2018 08:18:00	2.90
445	18.06.2018 08:24:00	2.99
446	18.06.2018 08:30:00	3.05
447	18.06.2018 08:36:00	3.10
448	18.06.2018 08:42:00	3.15
449	18.06.2018 08:48:00	3.17
450	18.06.2018 08:54:00	3.14
451	18.06.2018 09:00:00	3.13
452	18.06.2018 09:06:00	3.17
453	18.06.2018 09:12:00	3.18
454	18.06.2018 09:18:00	3.20
455	18.06.2018 09:24:00	3.23
456	18.06.2018 09:30:00	3.24
457	18.06.2018 09:36:00	3.27
458	18.06.2018 09:42:00	3.29
459	18.06.2018 09:48:00	3.30
460	18.06.2018 09:54:00	3.32
461	18.06.2018 10:00:00	3.34
462	18.06.2018 10:06:00	3.35
463	18.06.2018 10:12:00	3.38
464	18.06.2018 10:18:00	3.42
465	18.06.2018 10:24:00	3.44
466	18.06.2018 10:30:00	3.46
467	18.06.2018 10:36:00	3.47
468	18.06.2018 10:42:00	3.51
469	18.06.2018 10:48:00	3.44
470	18.06.2018 10:54:00	3.37
471	18.06.2018 11:00:00	3.29
472	18.06.2018 11:06:00	3.24
473	18.06.2018 11:12:00	3.14
474	18.06.2018 11:18:00	3.19
475	18.06.2018 11:24:00	3.18
476	18.06.2018 11:30:00	3.19
477	18.06.2018 11:36:00	3.19
478	18.06.2018 11:42:00	3.18
479	18.06.2018 11:48:00	3.17
480	18.06.2018 11:54:00	3.14
481	18.06.2018 12:00:00	3.10
482	18.06.2018 12:06:00	3.08
483	18.06.2018 12:12:00	3.07
484	18.06.2018 12:18:00	3.05
485	18.06.2018 12:24:00	3.04
486	18.06.2018 12:30:00	3.05
487	18.06.2018 12:36:00	3.05
488	18.06.2018 12:42:00	3.07
489	18.06.2018 12:48:00	3.08
490	18.06.2018 12:54:00	3.08
491	18.06.2018 13:00:00	3.08
492	18.06.2018 13:06:00	3.09
493	18.06.2018 13:12:00	3.10
494	18.06.2018 13:18:00	3.12
495	18.06.2018 13:24:00	3.13
496	18.06.2018 13:30:00	3.14
497	18.06.2018 13:36:00	3.17
498	18.06.2018 13:42:00	3.19
499	18.06.2018 13:48:00	3.22
500	18.06.2018 13:54:00	3.24
501	18.06.2018 14:00:00	3.27
502	18.06.2018 14:06:00	3.28
503	18.06.2018 14:12:00	3.28
504	18.06.2018 14:18:00	3.32
505	18.06.2018 14:24:00	3.33
506	18.06.2018 14:30:00	3.34
507	18.06.2018 14:36:00	3.35
508	18.06.2018 14:42:00	3.35
509	18.06.2018 14:48:00	3.40
510	18.06.2018 14:54:00	3.43
511	18.06.2018 15:00:00	3.44
512	18.06.2018 15:06:00	3.48
513	18.06.2018 15:12:00	3.52
514	18.06.2018 15:18:00	3.59
515	18.06.2018 15:24:00	3.62
516	18.06.2018 15:30:00	3.64
517	18.06.2018 15:36:00	3.66
518	18.06.2018 15:42:00	3.67
519	18.06.2018 15:48:00	3.64
520	18.06.2018 15:54:00	3.63
521	18.06.2018 16:00:00	3.63
522	18.06.2018 16:06:00	3.62
523	18.06.2018 16:12:00	3.59
524	18.06.2018 16:18:00	3.58
525	18.06.2018 16:24:00	3.56
526	18.06.2018 16:30:00	3.57
527	18.06.2018 16:36:00	3.54
528	18.06.2018 16:42:00	3.52
529	18.06.2018 16:48:00	3.47
530	18.06.2018 16:54:00	3.49
531	18.06.2018 17:00:00	3.49
532	18.06.2018 17:06:00	3.46
533	18.06.2018 17:12:00	3.47
534	18.06.2018 17:18:00	3.47
535	18.06.2018 17:24:00	3.46
536	18.06.2018 17:30:00	3.44
537	18.06.2018 17:36:00	3.35
538	18.06.2018 17:42:00	3.25
539	18.06.2018 17:48:00	3.17
540	18.06.2018 17:54:00	3.10
541	18.06.2018 18:00:00	3.00
542	18.06.2018 18:06:00	2.93
543	18.06.2018 18:12:00	2.86
544	18.06.2018 18:18:00	2.81
545	18.06.2018 18:24:00	2.72
546	18.06.2018 18:30:00	2.67
547	18.06.2018 18:36:00	2.65
548	18.06.2018 18:42:00	2.64
549	18.06.2018 18:48:00	2.64
550	18.06.2018 18:54:00	2.65
551	18.06.2018 19:00:00	2.66
552	18.06.2018 19:06:00	2.67
553	18.06.2018 19:12:00	2.69
554	18.06.2018 19:18:00	2.70
555	18.06.2018 19:24:00	2.71
556	18.06.2018 19:30:00	2.71
557	18.06.2018 19:36:00	2.72
558	18.06.2018 19:42:00	2.74
559	18.06.2018 19:48:00	2.75
560	18.06.2018 19:54:00	2.76
561	18.06.2018 20:00:00	2.78
562	18.06.2018 20:06:00	2.79
563	18.06.2018 20:12:00	2.79
564	18.06.2018 20:18:00	2.79
565	18.06.2018 20:24:00	2.79
566	18.06.2018 20:30:00	2.79
567	18.06.2018 20:36:00	2.79
568	18.06.2018 20:42:00	2.79
569	18.06.2018 20:48:00	2.79
570	18.06.2018 20:54:00	2.78
571	18.06.2018 21:00:00	2.76
572	18.06.2018 21:06:00	2.75
573	18.06.2018 21:12:00	2.75
574	18.06.2018 21:18:00	2.75
575	18.06.2018 21:24:00	2.75
576	18.06.2018 21:30:00	2.76
577	18.06.2018 21:36:00	2.78
578	18.06.2018 21:42:00	2.79
579	18.06.2018 21:48:00	2.81
580	18.06.2018 21:54:00	2.83
581	18.06.2018 22:00:00	2.83
582	18.06.2018 22:06:00	2.84
583	18.06.2018 22:12:00	2.85
584	18.06.2018 22:18:00	2.84
585	18.06.2018 22:24:00	2.83
586	18.06.2018 22:30:00	2.79
587	18.06.2018 22:36:00	2.72
588	18.06.2018 22:42:00	2.62
589	18.06.2018 22:48:00	2.54
590	18.06.2018 22:54:00	2.43
591	18.06.2018 23:00:00	2.36
592	18.06.2018 23:06:00	2.26
593	18.06.2018 23:12:00	2.18
594	18.06.2018 23:18:00	2.12
595	18.06.2018 23:24:00	2.07
596	18.06.2018 23:30:00	1.98
597	18.06.2018 23:36:00	1.94
598	18.06.2018 23:42:00	1.88
599	18.06.2018 23:48:00	1.89
600	18.06.2018 23:54:00	1.90
601	19.06.2018 00:00:00	1.93
602	19.06.2018 00:06:00	1.97
603	19.06.2018 00:12:00	2.00
604	19.06.2018 00:18:00	2.03
605	19.06.2018 00:24:00	2.08
606	19.06.2018 00:30:00	2.12
607	19.06.2018 00:36:00	2.17
608	19.06.2018 00:42:00	2.21
609	19.06.2018 00:48:00	2.26
610	19.06.2018 00:54:00	2.31
611	19.06.2018 01:00:00	2.36
612	19.06.2018 01:06:00	2.40
613	19.06.2018 01:12:00	2.45
614	19.06.2018 01:18:00	2.50
615	19.06.2018 01:24:00	2.55
616	19.06.2018 01:30:00	2.60
617	19.06.2018 01:36:00	2.66
618	19.06.2018 01:42:00	2.71
619	19.06.2018 01:48:00	2.76
620	19.06.2018 01:54:00	2.81
621	19.06.2018 02:00:00	2.86
622	19.06.2018 02:06:00	2.93
623	19.06.2018 02:12:00	2.99
624	19.06.2018 02:18:00	3.05
625	19.06.2018 02:24:00	3.14
626	19.06.2018 02:30:00	3.20
627	19.06.2018 02:36:00	3.28
628	19.06.2018 02:42:00	3.35
629	19.06.2018 02:48:00	3.42
630	19.06.2018 02:54:00	3.49
631	19.06.2018 03:00:00	3.57
632	19.06.2018 03:06:00	3.63
633	19.06.2018 03:12:00	3.71
634	19.06.2018 03:18:00	3.77
635	19.06.2018 03:24:00	3.84
636	19.06.2018 03:30:00	3.91
637	19.06.2018 03:36:00	3.96
638	19.06.2018 03:42:00	4.02
639	19.06.2018 03:48:00	4.08
640	19.06.2018 03:54:00	4.13
641	19.06.2018 04:00:00	4.20
642	19.06.2018 04:06:00	4.25
643	19.06.2018 04:12:00	4.30
644	19.06.2018 04:18:00	4.35
645	19.06.2018 04:24:00	4.38
646	19.06.2018 04:30:00	4.43
647	19.06.2018 04:36:00	4.47
648	19.06.2018 04:42:00	4.51
649	19.06.2018 04:48:00	4.55
650	19.06.2018 04:54:00	4.58
651	19.06.2018 05:00:00	4.62
652	19.06.2018 05:06:00	4.67
653	19.06.2018 05:12:00	4.72
654	19.06.2018 05:18:00	4.77
655	19.06.2018 05:24:00	4.81
656	19.06.2018 05:30:00	4.86
657	19.06.2018 05:36:00	4.91
658	19.06.2018 05:42:00	4.98
659	19.06.2018 05:48:00	5.07
660	19.06.2018 05:54:00	5.17
661	19.06.2018 06:00:00	5.27
662	19.06.2018 06:06:00	5.36
663	19.06.2018 06:12:00	5.44
664	19.06.2018 06:18:00	5.53
665	19.06.2018 06:24:00	5.63
666	19.06.2018 06:30:00	5.72
667	19.06.2018 06:36:00	5.83
668	19.06.2018 06:42:00	5.97
669	19.06.2018 06:48:00	6.10
670	19.06.2018 06:54:00	6.25
671	19.06.2018 07:00:00	6.41
672	19.06.2018 07:06:00	6.56
673	19.06.2018 07:12:00	6.72
674	19.06.2018 07:18:00	6.87
675	19.06.2018 07:24:00	7.01
676	19.06.2018 07:30:00	7.11
677	19.06.2018 07:36:00	7.21
678	19.06.2018 07:42:00	7.29
679	19.06.2018 07:48:00	7.37
680	19.06.2018 07:54:00	7.44
681	19.06.2018 08:00:00	7.53
682	19.06.2018 08:06:00	7.60
683	19.06.2018 08:12:00	7.67
684	19.06.2018 08:18:00	7.73
685	19.06.2018 08:24:00	7.78
686	19.06.2018 08:30:00	7.81
687	19.06.2018 08:36:00	7.85
688	19.06.2018 08:42:00	7.86
689	19.06.2018 08:48:00	7.88
690	19.06.2018 08:54:00	7.88
691	19.06.2018 09:00:00	7.88
692	19.06.2018 09:06:00	7.88
693	19.06.2018 09:12:00	7.89
694	19.06.2018 09:18:00	7.89
695	19.06.2018 09:24:00	7.90
696	19.06.2018 09:30:00	7.93
697	19.06.2018 09:36:00	7.94
698	19.06.2018 09:42:00	7.94
699	19.06.2018 09:48:00	7.90
700	19.06.2018 09:54:00	7.86
701	19.06.2018 10:00:00	7.81
702	19.06.2018 10:06:00	7.73
703	19.06.2018 10:12:00	7.68
704	19.06.2018 10:18:00	7.58
705	19.06.2018 10:24:00	7.48
706	19.06.2018 10:30:00	7.36
707	19.06.2018 10:36:00	7.27
708	19.06.2018 10:42:00	7.17
709	19.06.2018 10:48:00	7.03
710	19.06.2018 10:54:00	6.89
711	19.06.2018 11:00:00	6.75
712	19.06.2018 11:06:00	6.60
